2,15,0,15,40,13,257,15,40,13,257
2,15,1,20,35,8,372,20,35,8,372
2,15,2,23,33,4,265,23,33,4,265
2,15,3,22,28,6,350,22,28,6,350
2,15,4,21,22,7,181,21,22,7,181
2,15,5,26,22,2,385,26,22,2,385
2,15,6,22,34,6,344,22,34,6,344
2,15,7,18,23,10,384,18,23,10,384
2,15,8,24,33,4,374,24,33,4,374
2,15,9,23,15,4,258,23,15,4,258
2,30,0,32,79,24,1140,32,79,23,1141
2,30,1,41,70,14,1051,40,71,14,1051
2,30,2,44,76,13,1092,44,76,13,1092
2,30,3,35,57,19,970,35,57,19,970
2,30,4,41,70,17,1303,41,70,17,1303
2,30,5,41,87,17,1286,41,87,17,1286
2,30,6,33,96,25,1616,33,96,25,1616
2,30,7,42,69,16,1526,42,69,16,1526
2,30,8,39,63,18,1258,39,63,18,1258
2,30,9,43,54,12,1019,43,54,12,1019
2,50,0,66,105,26,2578,65,106,26,2578
2,50,1,63,109,32,2497,63,109,32,2497
2,50,2,62,144,35,3329,62,144,34,3330
2,50,3,65,123,31,3267,63,125,31,3267
2,50,4,68,143,30,3854,68,143,30,3854
2,50,5,56,148,40,3761,56,148,40,3761
2,50,6,50,127,42,2784,50,127,42,2784
2,50,7,64,129,34,3176,64,129,34,3176
2,50,8,57,125,39,3100,57,125,39,3100
2,50,9,55,160,42,3571,55,160,42,3571
2,70,0,87,165,47,4751,87,165,47,4751
2,70,1,81,161,49,4174,80,162,48,4175
2,70,2,80,177,53,5468,80,177,53,5468
2,70,3,86,167,45,4955,86,167,44,4956
2,70,4,84,178,49,5684,84,178,48,5685
2,70,5,81,156,49,4370,81,156,49,4370
2,70,6,72,159,57,4762,72,159,57,4762
2,70,7,77,177,57,5575,77,177,56,5576
2,70,8,88,155,41,4567,87,156,39,4569
2,70,9,90,161,44,5376,90,161,44,5376
3,15,0,34,55,8,764,34,55,8,764
3,15,1,30,46,11,543,30,46,11,543
3,15,2,25,54,16,725,25,54,16,725
3,15,3,34,51,8,727,34,51,8,727
3,15,4,30,32,9,559,29,33,9,559
3,15,5,24,37,17,702,24,37,17,702
3,15,6,28,41,14,778,28,41,14,778
3,15,7,34,42,8,736,34,42,8,736
3,15,8,30,34,10,667,29,35,10,667
3,15,9,33,40,7,623,32,41,7,623
3,30,0,58,88,25,2040,58,88,25,2040
3,30,1,51,113,32,2150,51,113,32,2150
3,30,2,58,125,25,2795,58,125,25,2795
3,30,3,60,114,25,2651,60,114,25,2651
3,30,4,57,92,28,2451,57,92,27,2452
3,30,5,61,98,24,2373,61,98,24,2373
3,30,6,58,84,29,2314,57,85,29,2314
3,30,7,54,114,32,2428,54,114,32,2428
3,30,8,57,103,26,2515,58,102,26,2515
3,30,9,59,111,28,2287,59,111,28,2287
3,50,0,95,175,46,5462,95,175,46,5462
3,50,1,91,148,48,5278,91,148,48,5278
3,50,2,93,139,45,4874,93,139,44,4875
3,50,3,89,137,50,4095,88,138,50,4095
3,50,4,92,169,50,5360,93,168,50,5360
3,50,5,88,161,51,4851,87,162,51,4851
3,50,6,83,138,52,4287,83,138,51,4288
3,50,7,83,149,53,4566,81,151,53,4566
3,50,8,90,174,52,5570,90,174,52,5570
3,50,9,90,174,54,5898,90,174,54,5898
3,70,0,119,179,73,7010,118,180,71,7012
3,70,1,108,182,80,6651,107,183,80,6651
3,70,2,109,194,82,7365,109,194,82,7365
3,70,3,121,172,74,7014,121,172,74,7014
3,70,4,118,199,75,7993,118,199,72,7996
3,70,5,108,217,82,7978,108,217,82,7978
3,70,6,107,188,82,7126,107,188,80,7128
3,70,7,117,202,74,7992,117,202,74,7992
3,70,8,118,175,76,6652,117,176,76,6652
3,70,9,116,184,74,7129,116,184,73,7130
4,15,0,39,70,15,1101,39,70,15,1101
4,15,1,39,63,14,1109,39,63,14,1109
4,15,2,44,75,12,1247,44,75,12,1247
4,15,3,41,60,15,1480,41,60,15,1480
4,15,4,41,33,12,904,41,33,12,904
4,15,5,38,61,14,1015,38,61,14,1015
4,15,6,38,54,17,1322,38,54,17,1322
4,15,7,41,77,12,1196,41,77,12,1196
4,15,8,41,70,15,1099,41,70,15,1099
4,15,9,41,77,15,1407,41,77,15,1407
4,30,0,84,113,25,3181,83,114,23,3183
4,30,1,74,160,41,4478,74,160,41,4478
4,30,2,78,100,27,3116,78,100,25,3118
4,30,3,82,150,30,4203,82,150,30,4203
4,30,4,86,112,26,3262,86,112,26,3262
4,30,5,72,139,38,3756,72,139,38,3756
4,30,6,81,134,32,3669,81,134,31,3670
4,30,7,81,105,31,3186,81,105,31,3186
4,30,8,76,164,38,4378,76,164,37,4379
4,30,9,71,116,41,3513,70,117,41,3513
4,50,0,113,158,63,5994,113,158,63,5994
4,50,1,112,168,68,6093,112,168,68,6093
4,50,2,108,139,67,4537,108,139,66,4538
4,50,3,121,143,51,5571,117,147,50,5572
4,50,4,114,178,69,6899,114,178,68,6900
4,50,5,109,152,72,5662,109,152,72,5662
4,50,6,119,144,58,6007,118,145,58,6007
4,50,7,106,176,76,6782,105,177,73,6785
4,50,8,114,193,71,7125,114,193,71,7125
4,50,9,104,202,75,7245,104,202,75,7245
4,70,0,150,192,102,9009,150,192,100,9011
4,70,1,149,212,95,9984,146,215,92,9987
4,70,2,155,206,88,9991,154,207,87,9992
4,70,3,135,213,104,9139,135,213,103,9140
4,70,4,137,204,95,8744,137,204,93,8746
4,70,5,143,192,102,8341,143,192,102,8341
4,70,6,135,199,104,9015,133,201,104,9015
4,70,7,147,201,102,8866,145,203,102,8866
4,70,8,147,209,104,9551,147,209,104,9551
4,70,9,141,209,101,9419,141,209,101,9419
5,15,0,42,74,25,1570,42,74,25,1570
5,15,1,50,62,18,1640,49,63,18,1640
5,15,2,46,74,22,1749,46,74,22,1749
5,15,3,52,55,12,1057,52,55,12,1057
5,15,4,52,79,15,1565,52,79,15,1565
5,15,5,53,66,16,1576,53,66,16,1576
5,15,6,53,63,14,1581,53,63,14,1581
5,15,7,55,71,11,1816,55,71,11,1816
5,15,8,54,81,13,1682,54,81,13,1682
5,15,9,56,76,12,1747,56,76,12,1747
5,30,0,97,135,38,4581,97,135,38,4581
5,30,1,95,119,37,3935,95,119,37,3935
5,30,2,86,146,41,4005,86,146,40,4006
5,30,3,88,126,46,4111,88,126,46,4111
5,30,4,84,136,51,4100,84,136,51,4100
5,30,5,82,120,51,3488,82,120,51,3488
5,30,6,88,124,44,4400,87,125,44,4400
5,30,7,94,138,42,4191,94,138,41,4192
5,30,8,71,118,56,2915,70,119,52,2919
5,30,9,93,124,40,4208,93,124,40,4208
5,50,0,146,205,79,9300,145,206,79,9300
5,50,1,124,185,87,7230,124,185,84,7233
5,50,2,141,182,75,7858,141,182,75,7858
5,50,3,137,162,78,7249,137,162,76,7251
5,50,4,137,200,79,8900,137,200,79,8900
5,50,5,146,184,77,8108,146,184,77,8108
5,50,6,139,164,76,6761,139,164,76,6761
5,50,7,142,171,69,7746,141,172,69,7746
5,50,8,133,187,85,7596,130,190,84,7597
5,50,9,123,164,94,6640,122,165,94,6640
5,70,0,171,166,114,8460,170,167,113,8461
5,70,1,180,170,113,8853,179,171,113,8853
5,70,2,166,196,133,9801,166,196,133,9801
5,70,3,174,182,118,9966,174,182,118,9966
5,70,4,168,184,126,9533,167,185,122,9537
5,70,5,172,187,118,9393,172,187,118,9393
5,70,6,167,200,130,9799,167,200,129,9800
5,70,7,178,185,128,10535,178,185,128,10535
5,70,8,175,179,124,9252,173,181,122,9254
5,70,9,162,186,132,9250,162,186,132,9250
6,15,0,62,68,18,2198,62,68,18,2198
6,15,1,65,80,16,2117,65,80,16,2117
6,15,2,57,99,22,2307,57,99,22,2307
6,15,3,66,85,16,2318,66,85,16,2318
6,15,4,61,90,15,2045,60,91,15,2045
6,15,5,57,82,21,2051,57,82,21,2051
6,15,6,63,69,16,1932,62,70,15,1933
6,15,7,67,76,16,2052,67,76,15,2053
6,15,8,57,66,20,1510,56,67,20,1510
6,15,9,55,81,24,2325,55,81,24,2325
6,30,0,107,174,57,5990,107,174,56,5991
6,30,1,105,123,54,4278,105,123,54,4278
6,30,2,101,123,57,4279,100,124,56,4280
6,30,3,112,137,47,5590,110,139,45,5592
6,30,4,101,165,55,5350,99,167,54,5351
6,30,5,102,149,58,5256,102,149,55,5259
6,30,6,111,185,57,6550,111,185,55,6552
6,30,7,112,138,44,4959,110,140,44,4959
6,30,8,106,126,51,4868,106,126,51,4868
6,30,9,102,140,61,5157,101,141,60,5158
6,50,0,159,188,98,9566,157,190,98,9566
6,50,1,159,188,97,9147,158,189,97,9147
6,50,2,162,183,88,9297,159,186,86,9299
6,50,3,155,160,99,7461,153,162,99,7461
6,50,4,153,190,99,9149,152,191,98,9150
6,50,5,145,199,106,9003,143,201,105,9004
6,50,6,157,158,96,8235,154,161,89,8242
6,50,7,163,163,91,7839,163,163,91,7839
6,50,8,153,207,106,9545,153,207,104,9547
6,50,9,157,175,105,8743,155,177,102,8746
6,70,0,188,183,151,10653,188,183,151,10653
6,70,1,185,198,145,11407,184,199,143,11409
6,70,2,192,179,143,10512,192,179,143,10512
6,70,3,203,176,142,10804,203,176,142,10804
6,70,4,191,180,155,10352,191,180,155,10352
6,70,5,198,172,138,10667,195,175,128,10677
6,70,6,178,167,144,9522,178,167,143,9523
6,70,7,184,183,162,10056,183,184,160,10058
6,70,8,187,185,155,10798,186,186,154,10799
6,70,9,196,173,149,10360,196,173,146,10363
7,15,0,68,88,27,3138,68,88,27,3138
7,15,1,68,109,26,2572,67,110,26,2572
7,15,2,68,78,22,1977,67,79,23,1976
7,15,3,68,115,29,3191,68,115,29,3191
7,15,4,70,97,26,2733,69,98,26,2733
7,15,5,76,96,20,2734,76,96,20,2734
7,15,6,65,76,23,2114,65,76,23,2114
7,15,7,62,110,30,2648,62,110,30,2648
7,15,8,62,94,29,2443,60,96,28,2444
7,15,9,68,91,23,2164,68,91,23,2164
7,30,0,121,174,64,6544,119,176,64,6544
7,30,1,122,159,59,5988,121,160,59,5988
7,30,2,117,159,65,6100,116,160,64,6101
7,30,3,121,138,59,5677,119,140,57,5679
7,30,4,128,169,55,7274,126,171,54,7275
7,30,5,124,145,59,5777,123,146,59,5777
7,30,6,114,149,63,5345,114,149,62,5346
7,30,7,129,162,49,6681,128,163,49,6681
7,30,8,127,125,52,5367,127,125,46,5373
7,30,9,122,159,61,6213,122,159,61,6213
7,50,0,167,180,118,9126,167,180,115,9129
7,50,1,174,169,106,9421,172,171,105,9422
7,50,2,173,158,106,7948,173,158,106,7948
7,50,3,170,169,115,8999,170,169,114,9000
7,50,4,182,173,109,9689,181,174,106,9692
7,50,5,172,176,118,8850,171,177,116,8852
7,50,6,180,145,105,7955,180,145,104,7956
7,50,7,173,158,108,8339,173,158,108,8339
7,50,8,155,188,124,9263,155,188,124,9263
7,50,9,172,191,123,10245,172,191,122,10246
7,70,0,225,155,170,11078,225,155,170,11078
7,70,1,212,176,179,11679,211,177,174,11684
7,70,2,209,171,180,10916,209,171,178,10918
7,70,3,212,164,177,10473,212,164,174,10476
7,70,4,213,172,179,11217,212,173,179,11217
7,70,5,218,157,192,11214,216,159,190,11216
7,70,6,215,165,160,10936,214,166,155,10941
7,70,7,211,160,172,10483,209,162,170,10485
7,70,8,219,160,176,11380,219,160,171,11385
7,70,9,198,174,176,10627,198,174,174,10629
8,15,0,81,122,26,3599,80,123,23,3602
8,15,1,73,89,33,2655,73,89,33,2655
8,15,2,70,85,25,1900,69,86,25,1900
8,15,3,80,96,22,2652,78,98,21,2653
8,15,4,81,108,22,2870,79,110,22,2870
8,15,5,84,103,20,3279,84,103,20,3279
8,15,6,74,98,28,2881,74,98,27,2882
8,15,7,81,112,28,3784,81,112,28,3784
8,15,8,74,92,26,3048,74,92,25,3049
8,15,9,67,73,28,1912,66,74,28,1912
8,30,0,138,142,64,6559,138,142,63,6560
8,30,1,138,161,59,7145,136,163,59,7145
8,30,2,129,138,68,5230,125,142,64,5234
8,30,3,136,158,71,7261,136,158,70,7262
8,30,4,138,175,75,8390,138,175,72,8393
8,30,5,131,173,72,7127,131,173,72,7127
8,30,6,133,144,68,6325,133,144,67,6326
8,30,7,135,174,70,7749,135,174,67,7752
8,30,8,139,133,67,6216,139,133,67,6216
8,30,9,130,171,73,7129,130,171,70,7132
8,50,0,189,170,139,10087,189,170,137,10089
8,50,1,192,173,128,10092,192,173,128,10092
8,50,2,198,164,126,10243,198,164,126,10243
8,50,3,186,149,123,8722,186,149,123,8722
8,50,4,195,169,130,10237,195,169,130,10237
8,50,5,185,154,136,9116,185,154,136,9116
8,50,6,191,167,129,9666,190,168,129,9666
8,50,7,193,148,121,8854,191,150,121,8854
8,50,8,199,175,134,10817,198,176,133,10818
8,50,9,189,165,122,9677,188,166,119,9680
8,70,0,225,155,209,10887,224,156,207,10889
8,70,1,224,157,209,11345,222,159,205,11349
8,70,2,236,155,205,11807,236,155,198,11814
8,70,3,229,158,209,11494,229,158,209,11494
8,70,4,223,156,208,11041,223,156,207,11042
8,70,5,246,141,186,11517,245,142,180,11523
8,70,6,225,141,198,10462,224,142,194,10466
8,70,7,227,148,195,10755,227,148,194,10756
8,70,8,236,147,204,11503,233,150,198,11509
8,70,9,217,164,206,11041,217,164,206,11041
9,15,0,89,110,24,4055,89,110,21,4058
9,15,1,84,94,25,2647,82,96,25,2647
9,15,2,90,129,29,4123,90,129,29,4123
9,15,3,95,142,26,4393,95,142,25,4394
9,15,4,79,120,35,3861,78,121,34,3862
9,15,5,83,122,34,3247,80,125,34,3247
9,15,6,85,92,26,3118,85,92,24,3120
9,15,7,77,124,36,3591,77,124,35,3592
9,15,8,85,99,28,3028,83,101,27,3029
9,15,9,94,110,22,3779,92,112,21,3780
9,30,0,150,162,76,7740,146,166,75,7741
9,30,1,153,151,66,7631,153,151,62,7635
9,30,2,147,188,74,8636,147,188,74,8636
9,30,3,153,159,67,7124,151,161,66,7125
9,30,4,153,157,74,7744,153,157,72,7746
9,30,5,139,174,73,7615,138,175,69,7619
9,30,6,147,140,73,6780,147,140,69,6784
9,30,7,156,160,67,7618,156,160,67,7618
9,30,8,145,163,88,6985,144,164,87,6986
9,30,9,156,149,61,6655,154,151,59,6657
9,50,0,203,161,149,10365,202,162,146,10368
9,50,1,200,151,147,9513,199,152,142,9518
9,50,2,201,174,150,10800,199,176,144,10806
9,50,3,197,173,164,10344,197,173,158,10350
9,50,4,214,159,150,10503,214,159,149,10504
9,50,5,214,145,132,9805,213,146,124,9813
9,50,6,221,144,131,10235,221,144,130,10236
9,50,7,201,151,160,9499,201,151,156,9503
9,50,8,214,170,152,11554,214,170,151,11555
9,50,9,205,143,133,9389,203,145,128,9394
9,70,0,268,121,225,11789,268,121,225,11789
9,70,1,256,129,228,11322,256,129,226,11324
9,70,2,244,145,230,11627,243,146,224,11633
9,70,3,245,138,209,11343,245,138,207,11345
9,70,4,240,153,233,12094,240,153,233,12094
9,70,5,247,135,213,11186,247,135,213,11186
9,70,6,253,135,206,11341,251,137,204,11343
9,70,7,258,119,190,10909,255,122,176,10923
9,70,8,234,154,227,11475,234,154,224,11478
9,70,9,244,143,223,11480,240,147,218,11485
10,15,0,88,128,33,3667,87,129,32,3668
10,15,1,97,136,33,4684,96,137,32,4685
10,15,2,96,139,32,4884,95,140,31,4885
10,15,3,94,92,29,3271,94,92,29,3271
10,15,4,83,117,43,3943,82,118,42,3944
10,15,5,94,113,32,3589,94,113,32,3589
10,15,6,94,93,26,3190,93,94,26,3190
10,15,7,100,106,28,3682,96,110,25,3685
10,15,8,95,122,33,4215,95,122,33,4215
10,15,9,94,131,32,4496,93,132,32,4496
10,30,0,147,154,98,7729,147,154,95,7732
10,30,1,161,137,81,7124,158,140,79,7126
