2,15,0,15,40,13,257,15,40,13,257
10,30,2,179,170,75,9167,178,171,74,9168
10,30,3,162,153,83,8248,161,154,82,8249
10,30,4,160,166,86,8103,159,167,82,8107
10,30,5,155,150,88,7357,155,150,83,7362
10,30,6,163,153,82,7858,162,154,80,7860
10,30,7,181,137,72,7611,181,137,72,7611
10,30,8,161,196,87,9709,160,197,87,9709
10,30,9,164,161,83,8107,162,163,83,8107
10,50,0,223,142,158,10503,222,143,156,10505
10,50,1,228,147,158,10943,227,148,152,10949
10,50,2,226,144,156,10500,225,145,153,10503
10,50,3,229,148,154,10794,228,149,154,10794
10,50,4,222,152,158,10346,222,152,154,10350
10,50,5,217,163,162,11239,217,163,162,11239
10,50,6,226,150,171,10628,225,151,168,10631
10,50,7,225,152,163,10785,223,154,160,10788
10,50,8,231,154,165,11231,231,154,164,11232
10,50,9,220,146,156,10356,219,147,152,10360
10,70,0,272,118,240,11773,272,118,235,11778
10,70,1,268,122,240,11616,267,123,235,11621
10,70,2,271,119,230,11626,269,121,225,11631
10,70,3,250,134,259,11138,248,136,248,11149
10,70,4,267,114,222,11025,266,115,216,11031
10,70,5,253,127,234,11167,252,128,231,11170
10,70,6,244,147,275,11737,244,147,275,11737
10,70,7,255,137,251,11918,255,137,248,11921
10,70,8,266,124,240,11773,264,126,234,11779
10,70,9,258,132,249,11764,258,132,243,11770
11,15,0,105,172,37,5902,104,173,36,5903
11,15,1,102,99,29,4523,102,99,26,4526
11,15,2,105,129,41,4576,105,129,41,4576
11,15,3,104,146,39,5067,104,146,38,5068
11,15,4,112,120,28,4396,112,120,27,4397
11,15,5,105,117,28,4121,103,119,28,4121
11,15,6,111,97,23,3864,108,100,22,3865
11,15,7,100,139,39,4378,100,139,39,4378
11,15,8,93,95,43,3090,87,101,41,3092
11,15,9,109,138,33,4871,109,138,32,4872
11,30,0,170,185,101,9840,168,187,101,9840
11,30,1,182,146,90,8228,182,146,90,8228
11,30,2,162,149,106,7584,162,149,99,7591
11,30,3,170,165,95,9023,168,167,93,9025
11,30,4,174,149,85,7848,173,150,81,7852
11,30,5,176,158,80,8766,176,158,80,8766
11,30,6,179,181,96,9984,179,181,95,9985
11,30,7,167,175,100,8603,165,177,95,8608
11,30,8,171,155,97,7833,168,158,94,7836
11,30,9,178,166,93,9016,178,166,92,9017
11,50,0,236,147,179,11373,236,147,179,11373
11,50,1,239,146,170,11380,239,146,169,11381
11,50,2,233,154,159,11544,233,154,156,11547
11,50,3,234,139,184,10618,234,139,183,10619
11,50,4,242,128,158,10203,237,133,151,10210
11,50,5,243,135,159,10638,243,135,159,10638
11,50,6,242,139,175,10920,238,143,171,10924
11,50,7,234,139,182,10770,234,139,181,10771
11,50,8,244,140,180,11371,243,141,171,11380
11,50,9,230,141,176,10628,228,143,168,10636
11,70,0,276,114,251,11605,274,116,236,11620
11,70,1,271,121,279,11890,271,121,278,11891
11,70,2,266,123,292,11565,266,123,286,11571
11,70,3,274,115,279,11735,270,119,265,11749
11,70,4,284,108,275,11894,283,109,267,11902
11,70,5,270,109,267,10982,269,110,253,10996
11,70,6,270,113,249,11149,269,114,228,11170
11,70,7,273,111,255,11451,272,112,245,11461
11,70,8,274,119,274,12053,272,121,262,12065
11,70,9,273,117,252,11604,272,118,250,11606
12,15,0,117,130,33,5606,117,130,33,5606
12,15,1,121,134,29,5387,120,135,29,5387
12,15,2,103,164,50,5678,103,164,50,5678
12,15,3,117,151,37,5473,117,151,37,5473
12,15,4,115,109,26,4310,113,111,25,4311
12,15,5,108,140,43,5065,107,141,42,5066
12,15,6,111,121,39,4880,110,122,39,4880
12,15,7,118,131,34,5282,118,131,34,5282
12,15,8,107,115,40,4394,105,117,39,4395
12,15,9,111,129,42,5074,109,131,40,5076
12,30,0,172,134,97,7223,172,134,97,7223
12,30,1,187,163,100,9561,187,163,96,9565
12,30,2,173,148,104,8090,170,151,100,8094
12,30,3,190,140,92,8224,190,140,92,8224
12,30,4,181,142,104,7829,179,144,99,7834
12,30,5,195,141,84,8226,192,144,78,8232
12,30,6,187,164,98,9281,185,166,95,9284
12,30,7,195,144,102,9289,193,146,101,9290
12,30,8,184,141,100,8353,183,142,94,8359
12,30,9,186,159,99,9147,186,159,97,9149
12,50,0,240,145,189,11361,238,147,179,11371
12,50,1,236,142,196,10751,235,143,196,10751
12,50,2,242,146,202,11500,242,146,200,11502
12,50,3,259,120,187,11215,258,121,184,11218
12,50,4,256,116,183,10620,254,118,177,10626
12,50,5,253,125,187,10911,253,125,187,10911
12,50,6,253,125,188,10609,252,126,186,10611
12,50,7,245,138,201,11197,245,138,199,11199
12,50,8,244,125,191,10615,242,127,183,10623
12,50,9,253,131,193,11204,253,131,189,11208
12,70,0,284,109,290,12037,284,109,287,12040
12,70,1,284,109,287,12040,283,110,267,12060
12,70,2,286,107,277,12050,282,111,251,12076
12,70,3,279,109,288,11570,277,111,273,11585
12,70,4,285,101,294,11255,285,101,292,11257
12,70,5,282,102,278,11119,282,102,256,11141
12,70,6,283,103,299,11250,282,104,287,11262
12,70,7,299,92,282,11730,295,96,267,11745
12,70,8,290,100,275,11738,289,101,261,11752
12,70,9,277,104,295,11105,274,107,280,11120
13,15,0,122,151,39,5466,118,155,38,5467
13,15,1,119,146,41,5259,119,146,41,5259
13,15,2,110,114,51,4003,110,114,51,4003
13,15,3,130,136,32,5807,129,137,32,5807
13,15,4,114,125,40,5286,113,126,38,5288
13,15,5,120,132,44,5482,119,133,43,5483
13,15,6,119,130,43,5486,118,131,40,5489
13,15,7,99,106,53,3928,99,106,53,3928
13,15,8,116,113,39,4583,116,113,38,4584
13,15,9,130,120,33,5388,130,120,32,5389
13,30,0,200,139,100,8472,200,139,100,8472
13,30,1,199,154,111,9547,198,155,105,9553
13,30,2,186,168,113,9973,186,168,112,9974
13,30,3,194,138,97,8751,193,139,93,8755
13,30,4,205,146,96,9564,205,146,96,9564
13,30,5,193,150,105,8868,190,153,99,8874
13,30,6,197,151,104,9278,195,153,102,9280
13,30,7,184,146,112,8469,184,146,108,8473
13,30,8,193,172,115,10398,193,172,115,10398
13,30,9,186,165,110,9550,185,166,106,9554
13,50,0,262,127,211,11646,262,127,209,11648
13,50,1,273,108,171,11076,272,109,168,11079
13,50,2,260,125,198,11352,255,130,189,11361
13,50,3,264,126,211,11645,262,128,206,11650
13,50,4,264,119,207,11345,263,120,198,11354
13,50,5,262,125,195,11353,261,126,193,11355
13,50,6,258,116,191,10610,258,116,179,10622
13,50,7,259,117,198,10751,258,118,196,10753
13,50,8,256,122,217,10881,254,124,215,10883
13,50,9,264,118,209,11037,263,119,205,11041
13,70,0,309,84,329,11998,308,85,320,12007
13,70,1,301,87,316,11386,300,88,303,11399
13,70,2,284,106,329,11684,281,109,305,11708
13,70,3,299,86,298,11098,299,86,286,11110
13,70,4,294,96,321,11692,291,99,291,11722
13,70,5,289,104,344,11983,289,104,343,11984
13,70,6,278,112,319,11694,275,115,300,11713
13,70,7,291,101,301,11868,291,101,290,11879
13,70,8,310,83,309,12018,309,84,301,12026
13,70,9,284,109,335,11992,281,112,321,12006
14,15,0,131,120,47,5373,128,123,47,5373
14,15,1,119,148,56,6463,118,149,55,6464
14,15,2,123,138,46,5364,119,142,43,5367
14,15,3,117,135,57,5469,116,136,57,5469
14,15,4,128,147,44,6467,127,148,44,6467
14,15,5,126,159,50,6686,125,160,49,6687
14,15,6,113,103,42,4302,112,104,32,4312
14,15,7,134,127,39,5265,132,129,38,5266
14,15,8,118,131,54,5692,117,132,52,5694
14,15,9,135,159,39,6453,135,159,38,6454
14,30,0,219,126,105,9003,217,128,103,9005
14,30,1,190,175,139,10374,190,175,138,10375
14,30,2,204,145,117,9404,204,145,116,9405
14,30,3,215,150,98,9690,215,150,96,9692
14,30,4,194,141,122,8321,192,143,120,8323
14,30,5,209,149,120,9675,208,150,114,9681
14,30,6,208,148,105,9835,208,148,105,9835
14,30,7,191,142,126,8857,191,142,125,8858
14,30,8,200,144,120,9406,200,144,114,9412
14,30,9,203,174,122,10676,201,176,118,10680
14,50,0,270,109,218,10728,268,111,207,10739
14,50,1,274,117,217,11795,273,118,210,11802
14,50,2,269,113,206,11193,267,115,198,11201
14,50,3,275,112,212,11491,275,112,209,11494
14,50,4,276,106,215,11031,275,107,210,11036
14,50,5,263,116,238,11011,263,116,228,11021
14,50,6,264,126,230,11783,262,128,211,11802
14,50,7,275,105,206,11042,275,105,202,11046
14,50,8,267,113,215,11033,266,114,204,11044
14,50,9,275,114,215,11642,275,114,211,11646
14,70,0,308,84,329,11840,306,86,300,11869
14,70,1,297,93,330,11526,295,95,306,11550
14,70,2,302,89,349,11663,297,94,316,11696
14,70,3,304,87,341,11671,300,91,318,11694
14,70,4,305,86,341,11671,305,86,330,11682
14,70,5,301,90,326,11844,295,96,290,11880
14,70,6,294,99,356,11971,293,100,335,11992
14,70,7,301,91,340,11829,298,94,326,11843
14,70,8,302,89,321,11849,297,94,287,11883
14,70,9,301,92,345,11982,298,95,321,12006
15,15,0,144,131,42,6124,144,131,42,6124
15,15,1,129,106,47,4768,128,107,45,4770
15,15,2,137,125,36,5588,136,126,33,5591
15,15,3,123,99,44,4684,120,102,42,4686
15,15,4,131,166,54,7275,130,167,52,7277
15,15,5,143,148,38,6811,141,150,36,6813
15,15,6,133,141,48,5894,132,142,43,5899
15,15,7,133,147,47,6576,133,147,47,6576
15,15,8,136,153,49,6332,134,155,48,6333
15,15,9,138,164,49,6789,137,165,49,6789
15,30,0,219,150,121,10536,216,153,111,10546
15,30,1,227,153,118,11283,227,153,116,11285
15,30,2,225,132,118,9536,224,133,118,9536
15,30,3,203,139,132,9117,199,143,128,9121
15,30,4,217,136,110,9267,217,136,106,9271
15,30,5,219,146,118,10248,219,146,116,10250
15,30,6,218,157,133,10667,214,161,127,10673
15,30,7,220,124,121,9265,218,126,113,9273
15,30,8,203,146,126,9678,199,150,109,9695
15,30,9,208,163,128,10527,208,163,128,10527
15,50,0,282,96,201,11049,280,98,194,11056
15,50,1,278,112,238,11775,278,112,234,11779
15,50,2,287,104,228,11784,285,106,212,11800
15,50,3,284,103,233,11470,274,113,200,11503
15,50,4,278,113,232,11780,278,113,232,11780
15,50,5,289,94,231,11167,282,101,219,11179
15,50,6,286,102,232,11626,286,102,228,11630
15,50,7,282,103,233,11010,281,104,222,11021
15,50,8,277,111,251,11764,274,114,235,11780
15,50,9,289,94,223,11022,289,94,219,11026
15,70,0,315,78,351,11976,313,80,329,11998
15,70,1,319,72,368,11802,317,74,340,11830
15,70,2,312,81,351,11976,307,86,332,11995
15,70,3,317,76,339,11988,312,81,276,12051
15,70,4,306,83,374,11483,306,83,350,11507
15,70,5,317,74,354,11816,317,74,354,11816
15,70,6,305,86,373,11797,304,87,350,11820
15,70,7,305,86,386,11784,300,91,346,11824
15,70,8,318,74,354,11815,316,76,334,11835
15,70,9,308,85,353,11974,306,87,318,12009
16,15,0,137,151,54,6444,135,153,54,6444
16,15,1,138,122,48,5687,137,123,44,5691
16,15,2,143,140,50,6453,142,141,48,6455
16,15,3,132,153,52,6333,129,156,48,6337
16,15,4,141,139,48,6812,141,139,48,6812
16,15,5,143,149,56,6912,143,149,56,6912
16,15,6,132,158,60,6790,130,160,60,6790
16,15,7,139,104,42,4968,137,106,39,4971
16,15,8,135,159,54,7033,133,161,54,7033
16,15,9,141,165,57,7765,139,167,55,7767
16,30,0,230,114,126,9260,228,116,124,9262
16,30,1,226,138,131,10236,225,139,129,10238
16,30,2,232,147,121,11128,232,147,118,11131
16,30,3,230,133,123,9810,228,135,123,9810
16,30,4,222,127,139,9382,222,127,136,9385
16,30,5,222,137,127,9954,221,138,127,9954
16,30,6,221,144,130,9945,221,144,127,9948
16,30,7,221,142,121,10394,220,143,118,10397
16,30,8,209,151,126,9810,207,153,120,9816
16,30,9,222,124,130,9394,222,124,125,9399
16,50,0,278,105,229,11169,277,106,214,11184
16,50,1,301,92,247,12080,298,95,233,12094
16,50,2,282,109,260,11910,279,112,244,11926
16,50,3,291,89,249,10696,288,92,235,10710
16,50,4,296,94,257,11756,290,100,241,11772
16,50,5,287,98,240,11310,286,99,224,11326
16,50,6,288,100,240,11618,288,100,235,11623
16,50,7,280,111,253,11917,278,113,246,11924
16,50,8,292,94,253,11607,291,95,237,11623
16,50,9,292,97,261,11596,292,97,258,11599
16,70,0,313,73,394,11466,311,75,319,11541
16,70,1,316,76,359,11810,311,81,295,11874
16,70,2,316,76,377,11792,315,77,336,11833
16,70,3,311,82,411,11916,310,83,386,11941
16,70,4,313,80,402,11925,310,83,352,11975
16,70,5,324,65,357,11500,323,66,330,11527
16,70,6,311,81,401,11768,310,82,390,11779
16,70,7,323,67,363,11808,318,72,301,11870
16,70,8,322,71,392,11935,319,74,367,11960
16,70,9,313,80,387,11940,304,89,316,12011
17,15,0,152,132,58,6213,152,132,57,6214
17,15,1,146,144,60,6671,146,144,59,6672
17,15,2,147,160,61,7507,147,160,60,7508
17,15,3,152,142,50,6677,151,143,48,6679
17,15,4,150,134,51,6451,150,134,51,6451
17,15,5,143,164,61,7382,140,167,57,7386
17,15,6,132,142,75,6092,132,142,75,6092
17,15,7,152,121,43,6354,151,122,42,6355
17,15,8,150,149,56,7026,151,148,55,7027
17,15,9,150,132,53,6568,148,134,53,6568
17,30,0,223,156,159,11243,221,158,158,11244
17,30,1,219,146,162,10058,218,147,161,10059
17,30,2,229,150,146,10951,228,151,141,10956
17,30,3,226,148,145,10507,226,148,143,10509
17,30,4,232,140,146,10508,230,142,137,10517
17,30,5,235,139,114,10687,235,139,112,10689
17,30,6,229,141,152,10209,227,143,148,10213
17,30,7,233,127,139,10086,233,127,136,10089
17,30,8,237,138,133,10667,237,138,132,10668
17,30,9,231,149,133,11268,228,152,130,11271
17,50,0,297,87,262,11135,289,95,220,11177
17,50,1,296,89,269,11281,293,92,235,11315
17,50,2,298,90,250,11608,290,98,210,11648
17,50,3,303,86,262,11595,301,88,251,11606
17,50,4,305,83,254,11604,304,84,249,11609
17,50,5,302,86,264,11594,302,86,258,11600
17,50,6,297,94,276,11736,295,96,263,11749
17,50,7,294,95,291,11566,292,97,277,11580
17,50,8,298,91,265,11592,294,95,240,11617
17,50,9,293,94,265,11594,291,96,263,11596
17,70,0,323,68,400,11612,320,71,357,11655
17,70,1,322,71,416,11911,318,75,367,11960
17,70,2,330,62,416,11753,325,67,352,11817
17,70,3,325,68,412,11915,319,74,358,11969
